khen-nuc-no-quan-nuoc-via-he-cuoi-ngo-100-trung-kinh,21.016719531338918, 105.7957581978767
king-bingsu-59-nguyen-khuyen-nong-40-do-thi-phe-te-nguoi,21.028101943385405, 105.83943054020547
canteen-ngo-4c-dang-van-ngu,21.010603663618458, 105.83183271136966
banh-cuon-nong-29-thuy-khue,21.040881912968196, 105.82793746904129
mot-goc-hoai-niem-cu-xa-ca-phe,21.003827033942557, 105.82997554020524
banh-canh-ghe-69-69-o-cho-dua,21.019304, 105.828570
fenghuang-21-le-duc-tho-lau-199k,21.034088, 105.770082
skyline-hanoi-do-uong-khong-gian-10-diem,21.033065, 105.852257
cacao-trung-cafe-ruspott-ngo-360-xa-dan,21.016817, 105.836155
thich-hoai-co-va-yen-tinh-thi-den-voi-hien-cafe-nhe,21.018840, 105.811500
cafe-trung-giang-100-diem-chat-luong,21.033460, 105.854472
banh-ngot-big-c-thang-long-them-dia-diem-moi-de-tu-tap,21.006937, 105.792457
vua-nham-nhi-ly-cafe-vua-tan-huong-khong-gian-ha-noi-day-hoai-co,21.023781, 105.816968
paiks-kitchen-them-mot-dia-chi-moi-cho-nhung-ai-me-do-han,21.006226, 105.795118
don-noel-tai-home-coffee-and-ceramic,20.965612, 105.773110
capella-coffee-roaster-view-thang-ho-tay-bao,21.070660, 105.822461
jouri-dessert-tea-5-khuc-hao,21.031623, 105.836895
villa-des-fleurs-42-tran-phu-hoa-cung-noel-2019,21.031394, 105.837985
thu-bingsu-moi-vi-kem-cheese-tai-mr-wish-37-hang-dau,21.030935, 105.853950
pizza-capricciosa-vietnam-tang-3-vincom-lieu-giai,21.031052, 105.815004
26-quan-cafe-dep-o-ha-noi-de-den-checkin,21.068325, 105.823026
ca-phe-trung-dac-san-hang-ma-beo-min-dinh-cua-dinh,21.036657, 105.846677
nhat-dinh-phai-hen-ho-ca-cung-nham-nhi-tra-chieu-tai-khach-san-intercontinental-landmark72,21.016802, 105.783687
lau-thai-99k-bangkok-thai-kitchen-dao-tan,21.032507, 105.808164
backyard-coffee-so-33a-ngo-41-thai-ha,21.010366, 105.821115
ha-noi-sang-he-roi-thu-sua-chua-hoa-qua-cafe-tuan-ngay-thoi,21.033603, 105.854525
nuong-chuan-vi-hongkong-42g-yen-phu-vi-sao-lai-hot,21.048160, 105.842132
totoro-87-trie%cc%a3u-vie%cc%a3t-vuong-an-vat-kieu-nhat,21.014837, 105.850518
cafe-vintage-song-cham-lai-giua-long-thu-do,21.032970, 105.802045
my-van-than-ngon-bo%cc%89-re%cc%89-150-yen-phu%cc%a3nho%cc%89-tay-ho,21.053784, 105.840534
cafe-ga-dong-duong-5a-tran-phu-gan-hang-bong,21.030241, 105.844188
mot-so-quan-cafe-view-dep-cho-nhung-ban-thich-song-ao,21.010473, 105.832525
goc-song-ao-cafe-deflore-46a-nguyen-truong-to,21.043123, 105.844002
laka-coffee-15a-hang-tre-trai-nghiem-thu-vi,21.032886, 105.855387
t-coffee-14-ngo-quyen-thich-hop-de-chup-nhung-pho-anh-paris-western,21.025275, 105.855226
giai-ma-thanh-cong-chuoi-ca-phe-nhieu-cua-hang-nhat-hai-phong,20.852204, 106.675097
dia-chi-ban-cong-2-dinh-liet,21.033789, 105.852014
muon-uong-cafe-thi-dan-gau-di-dau,21.010046, 105.851499
myzing-coffee-302-cau-giay-tha-ho-check-in-khong-gian-cuc-xinh,21.035608, 105.793920
banh-goi-ngo-150-luong-dinh-cua-gion-ngon-day-dan,21.003824, 105.835882
buffet-shogun-pham-ngoc-thach-tinh-hoa-am-thuc,21.006702, 105.831635
tim-den-cafe-sach-dong-tay-tron-ha-noi-on-a,21.037970, 105.792299
chao-hen-co-phuc-28-hoang-hoa-tham,21.039831, 105.827110
lap-list-an-uong-ngay-mua-gio,21.006654, 105.852176
banh-xeo-nem-lu%cc%a3i-11-ngo%cc%83-82-pha%cc%a3m-ngo%cc%a3c-tha%cc%a3ch,21.007641, 105.831592
banh-ran-che-co-chung-109-vu-thanh-dong-da,21.026136, 105.826072
oc-29-co-so-2-36-yen-lang,21.012563, 105.817477
bo-3-tai-33-quang-trung-nga-3-quang-trung-ngo-van-so,20.971682, 105.776940
bun-oc-cham-44-de-to-hoang-bach-mai,21.007576, 105.850186
nom-bo-kho-co-cuc-71-lo-duc,21.015676, 105.856634
review-pho-tron-kool-vi-bo-xot-tuong-den,0.000000, 0.000000
pho-bo-chinsu-mua-duoi-vinmart-co-kem-thit-bo-nguyen-mieng,0.000000, 0.000000
5-ngay-dong-ho-o-hang-xoi-ngo-32-doi-can,21.034461, 105.830859
bun-oc-co-ba-lan-26-bui-thi-xuan,21.016717, 105.849815
tong-hop-quan-banh-cuon-nong-ngon-nhat-ha-noi,21.034490, 105.829812
long-tran-chao-58l-ngo-thi-nham-hai-ba-trung,21.016625, 105.852930
nghien-che-ba-ca-chi-sau-mot-lan-an-ke,0.000000, 0.000000
pho-tron-com-nguoi-tuoi-tho-du-doi,0.000000, 0.000000
goc-review-best-co-tam-che-ha-noi,21.033362, 105.852125
bun-cha-nuong-107-pho-hong-mai,20.998749, 105.854448
ngon-kinh-di-banh-goi-banh-tom-104c8-quynh-mai,21.001025, 105.859054
pho-vit-quay-ngoc-phat-319-thanh-nhan-bach-mai-ha-noi,21.003097, 105.851628
pho-277-phuc-tan-hoan-kiem-ha-noi,21.034134, 105.856197
review-ga-ran-gaxeo-sanh-tang-1-mat-dat-royal-city,21.000651, 105.816009
oc-mut-duc-diep-doi-dien-ngo-156-hong-mai,20.998932, 105.853180
banh-ga-269-ngo-quynh,21.000434, 105.856507
bun-oc-nguoi-o-ngo-136-tay-son,21.012186, 105.825508
pho-ga-tron-39b-ly-quoc-su-hoan-kiem-ha-noi,21.029748, 105.849192
chao-long-88-thuoc-bac-hang-bo-hoan-kiem,21.034183, 105.847985
review-bun-rieu-co-hoan-16-hang-luoc,21.037742, 105.847941
banh-roti-bo-ho-thom-ngon-khong-tuong,21.028684, 105.852377
hu-tieu-nam-vang-minh-chau-67-tue-tinh-q-hai-ba-trung-ha-noi,21.015152, 105.849045
bun-vi%cc%a3t-ngan-cha%cc%a3t-co-thu%cc%89y-ngo-4-dang-van-ngu,21.008971, 105.832726
nhung-quan-bun-pho-ngon-bo%cc%89-re%cc%89-khu-xuan-thuy-cau-giay,21.037645, 105.783346
tong-hop-nhung-quan-bun-bo-hue-ngon-nhat-ha-noi,21.008803, 105.850008
bo-tui-mot-vai-dia-diem-an-bun-thai-hai-san-ngon-tai-ha-noi,21.030091, 105.819863
bun-dau-nha-ham-29-ngo-29-hang-khay,21.025774, 105.852121
bun-bung-383-bach-mai-hai-ba-trungha-noi,20.999771, 105.850463
bun-bo-hue-o-hoa-102-dong-tac,21.005829, 105.831977
soc-thit-bun-tron-ngan-vit-ga-cho-cong-vi,21.037410, 105.814279
bun-ca-cham-goc-da-33-vu-thanh-dong-da,21.027051, 105.825712
quan-an-vat-so-1-dinh-ngang,21.028452, 105.842383
marukame-udontempura-ngon-quen-loi-ve,21.031753, 105.815315
co-giang-quan,20.982087, 105.787589
banh-chuoi-so-1-hang-dieu,21.033643, 105.847072
xoi-lan-tuoi-tho-cua-8x-9x-ha-thanh,21.047639, 105.790028
banh-ran-lan-pham-ngoc-thach,21.004604, 105.832869
foodtour-khu-bach-kinh-xay,21.001810, 105.844978
com-chay-gieo-duyen-10k-so-8-chau-long,21.046264, 105.842702
den-hey-pelo-81b-xuan-dieu-trai-nghiem-phong-cach,21.067480, 105.826111
banh-my-ap-chao-170-trieu-viet-vuong,21.012646, 105.850418
mon-ngon-da-nang-hai-san-nam-danh,16.102179, 108.253269
banh-duc-gao-sieu-nong-no-7a-ban-dao-linh-dam,20.971705, 105.829053
banh-trang-nguyen-khuyen-xuat-sac-nhat-dinh-phai-thu,21.028179, 105.839088
che-den-tao-pho-co-hue-42c-ly-thuong-kiet,21.023460, 105.850185
don-chicken-lua-chon-thich-hop-cho-gia-dinh-co-tre-nho,21.027961, 105.842734
pho-hieu-dau-ngach-79-ngo-tho-quan-kham-thien,21.017123, 105.833476
ca-troi-dong-be-lai-chi-bang-bat-troi-tau,21.006769, 105.851245
bun-dau-ngon-tuyet-63-tran-quoc-toan,21.020376, 105.847065
ngach-am-thuc-102-phao-dai-lang,21.018612, 105.803914
ga-vien-chien-khoai-chien-54-nguyen-huu-huan-hoan-kiem,21.033544, 105.854440
my-tuong-den-nha-hang-trung-han-cha-kum-sang-%ec%9e%90%ea%b8%88%ec%84%b1,21.018386, 105.783938
nha-hang-jinro-soju-mon-han-chuan-vi-han,21.046537, 105.843616
goc-chom-lanh-kem-ruou-bap-drew,0.000000, 0.000000
bun-dau-ngo-151a-thai-ha-di-an-con-duoc-them-qua-que,21.014136, 105.817298
yeol-kwang-so-19-lien-ke-11a-mo-lao-ha-dong,20.980294, 105.783866
quan-ba-thanh-best-lau-ca-keo,20.996199, 105.845504
nghien-dua-dam-va-sua-tran-chau-duong-den-han-quoc-161-thai-ha,21.014198, 105.818059
do-han-vons-chicken-the-manor-my-dinh,21.013692, 105.776331
thien-duong-mon-nhat-nhat-dinh-nen-thu,21.026685, 105.900959
quay-dui-ga-1-ngan-1-chiec-sieu-ngon,20.999352, 105.859208
nha-hang-hutong-seafood-tang-4-toa-nha-center-point-27-le-van-luong,21.004594, 105.804496
quan-mm-38-nguyen-phong-sac-cau-giay,21.039072, 105.790644
com-ga-hong-kong-178-de-la-thanh-ngon-xuat-sac,21.020507, 105.827341
doi-sun-nuong-ba-beo-2a6a-cho-thanh-cong,21.022662, 105.815078
review-mot-nha-hang-buffet-hai-san,21.023852, 105.811120
bun-ziu-dam-vi-truyen-thong,21.038924, 105.850059
bun-ca-view-enh-nhat-ha-noi,21.051195, 105.838154
banh-gio-la-chinh-topping-la-phu,21.013379, 105.853876
pho-ga-ta-nguyen-thi-dinh,21.009978, 105.804623
nap-nang-luong-ngay-voi-dac-san-ha-noi-pho-hieu-kham-thien,21.017194, 105.833852
chua-co-cho-nao-moc-ngon-nhu-cho-nay-bun-moc-ngo-162-chua-lang,21.022738, 105.800572
10-dia-chi-bun-banh-da-het-dich-phai-di-ngay-lap-tuc,21.028099, 105.841940
bun-doc-mung-co-oanh-18-ham-long,21.019316, 105.853858
review-bun-quay-kien-xay-phu-quoc-28-bach-dang,21.031512, 105.858713
phat-ky-tram-lang-mot-con-duong,0.000000, 0.000000
banh-mi-ba-loi-102-kham-thien-dong-da,21.019105, 105.837390
xoi-co-hue-170-thai-thinh-dong-da-ha-noi,21.012841, 105.816537
bun-oc-ngo-chua-linh-quang-cho-van-chuong,21.022555, 105.834990
quan-thuc-vi-thien-o-vu-pham-ham-chuan-vi-trung-quoc,21.014796, 105.796604
banh-mi-dinh-menh-re-va-ngon-nhat-ha-noi,21.035957, 105.813266
bun-cha%cc%89-ha-noi-ngo%cc%83-van-chuong,21.02046913224787, 105.83679503929292
xoi-xeo-pate-trung-420-bach-mai,20.99980774051812, 105.85043377600178
su%cc%89i-ca%cc%89o-dai-loan-191-ton-duc-thang,21.022174430236976, 105.83176505554825
bun-ngan-minh-thu-31-ly-quoc-su,21.03009444284872, 105.84909606904114
bun-ngan-sieu-ngon-khong-lo-43-van-kiep,21.018880258191324, 105.86298962242786
ngan-nuong-huyen-anh-35-nguyen-du,21.018468319227274, 105.85028394185912
quan-bun-moc-thit-o-805-hong-ha,21.026701114882055, 105.8593386113698
bun-bo-hue-khong-nhuoc-diem,21.0676279882897, 105.77905713723747
bun-ngan-loan-beo-tuoi-ngon-than-thanh,21.00092228917238, 105.85389637434065
den-32-hang-bun-an-banh-da-tron-to-u-u-nhe,21.042299012777022, 105.84517108253425
ai-bao-ha-noi-khong-co-banh-cuon-nong-duoi-20k,20.98446808602721, 105.79826772671208
bun-oc-co-truyen-san-tap-the-ngo-180-pho-ngoc-ha,21.038747658576487, 105.8286777100338
bun-bo-hue-sieu-ngon-147-nguyen-ngoc-vu,21.01170593235153, 105.80826594020533
canh-bun-21-nguyen-sieu-hoan-kiem-thanh-mat-nhe-bung,21.036518878183955, 105.85185672453707
van-tuoi-pho-8-3,21.000476802217865, 105.85912074205498
xoi-co-sam-dau-ngo-63-luong-yen,21.00951351719449, 105.86322718936184
com-tam-36-17-ngo-gach,21.036339999789927, 105.85014744020563
ramen-tan-tan-re-ngon-nhu-loi-don,21.019492968237028, 105.82434231971665
banh-mi-nem-khoai-7a-ngo-4c-dang-van-ngu,21.01055403865156, 105.83185229853405
thach-rau-cau-cot-dua-thit-xien-nuong-135-phuong-mai,21.003211033713015, 105.8351213105478
xoi-thap-cam-be-van-dan-ha-dong,20.970175716454648, 105.77376254283449
xoi-che-le-thinh-xoi-che-gan-50-nam-tuoi,21.033041914026473, 105.85257404020543
banh-da-tron-hien-beo-19-o-cho-dua,21.01911058825393, 105.82829886389938
chao-suon-co-hong-37-luong-su-c-dong-da,21.025000180249762, 105.83715812888502
quan-banh-xeo-chuan-quy-nhon-binh-dinh-ngay-giua-ha-noi,21.009020525417107, 105.83566291407014
tiem-xoi-ba-ngoai-ngon-ban-den-tan-1h-sang,21.014803701248493, 105.81655962671243
oc-xao-chi-thuc-beo-45-ngo-hong-phuc,21.04133762477594, 105.84818456102064
xoi-pho-vit-quay-211-ngoc-lam,21.046278535417684, 105.87053973572398
lau-1-nguoi,21.008719432954713, 105.83482042671231
com-ga-binh-dan-ngo-16-thai-ha-an-sieu-no,21.0108619373072, 105.82327156052249
che-sau-kem-bo-co-thanh,20.999253634865816, 105.87095409787655
buffet-chay-huong-thien-vegetarian-food-restaurant,21.01695813681938, 105.83048325228869
lau-hongkong-hai-long-yi-97-lo-duc,21.01504891645378, 105.85704142671244
goc-review-best-co-tam-goc-quan-bia-ruou-nhau-part2,21.029159028825173, 105.81212394020545
goc-an-vat-quan-hai-anh-30-be-van-dan-ha-dong,20.96978060429305, 105.77319806904049
kem-cheese-ngon-heicha-38-cao-ba-quat,21.030535300183164, 105.83733269787696
quan-tu-chan-ga-nuong-hoa-binh-7,20.99537565219237, 105.85603076904087
pho-vit-quay-xoi-vit-quay-211-ngoc-lam,21.04629031223799, 105.87053346904128
tiem-banh-xinh-xan-don-hoang-hon-paris-baguette-28-thanh-nien,21.049740285991664, 105.83877184020571
sinh-to-bet-132a-bach-dang-nha-trang,12.240236176283853, 109.19149865548549
che-co-hai-ngo-86-nhan-hoa,21.00225004942677, 105.80786514508071
goc-man-nguyen-bun-banh-da-ca-366-thai-ha,21.01613171630769, 105.81617816904102
tuyen-oc-so-3-ngo-126-hao-nam-ha-noi,21.02522265486087, 105.82723565813401
che-huyen-14-thien-quang-30-nam-chat-luong-van-nhu-ngay-dau-tien,21.019621342376606, 105.84260737045656
tao-pho-caramel-doi-dien-174-lang-dai-tu-hoang-mai,20.97116752236503, 105.83373959787635
nham-nhi-ngo-nuong-via-he-cuc-chim-ung,21.023132960446365, 105.80230736671969
la%cc%89u-rieu-ngo%cc%83-105-ba%cc%a3ch-mai,21.006791717566976, 105.85136936904097
octopus-king-nha-hang-vua-bach-tuoc,21.020567130561638, 105.80961886904113
goc-review-best-co-tam-goc-quan-bia-ruou-nhau,21.034602855544787, 105.81197584020559
banh-bao-long-truc-dai-loan-25-nguyen-bieu,21.04170339942643, 105.84024546904129
la%cc%89u-thai-bangkok-thai-kitchen-15c-dao-tan,21.03248760005079, 105.80811184020558
lau-kim-chi-cong-thuc-chuan-han,21.01803173107387, 105.81049289787683
review-buffet-tteokk-bokki-don-chicken,21.034948761099063, 105.76673398370203
lau-rieu-ngo-105-bach-mai-lau-hap-dan-gia-phai-chang,21.006781701791322, 105.85138009787666
hotpot-story-lotte-lieu-giai-khach-kho-tinh-nhat-cung-phai-hai-long,21.031976226873144, 105.81229246904121
lau-nuong-ocha-nguyen-huy-tuong-149k,20.99873503497057, 105.80626045554799
lau-hoi-umai-rat-dang-de-thu,21.01569274672641, 105.84758554020547
trai-nghiem-van-hoa-am-thuc-han-quoc-tai-ajithu-hoang-ngan,21.009935392955104, 105.80492924095938
hem-thuong-hai-11-nguyen-thi-dinh-cau-giay-ha-noi,21.01264876293067, 105.8036888113697
hai-san-thuy-vu-38-hang-bun-170-quan-thanh,21.041978920255254, 105.84501071429943
xuyt-xoa-nem-chi-hanh-81-linh-lang-ba-dinh,21.033450486000515, 105.81001792671258
luk-chew-hong-kong-183-phung-hung-hang-bong-hoan-kiem,21.02927602880163, 105.84467726904124
steak-co-don-botanica-giang-vo-nhanh-gon-nhe-no-du,21.026366214927265, 105.82161902671255
nghien-ngap-chim-quay-van-quan-ha-dong,20.973826107984266, 105.78639192486229
nha-hang-yeol-kwang-quan-han-ruot,21.031805328290318, 105.78987309787692
bun-ngan-co-trach-so-22-ngo-48-nguyen-khanh-toan,21.036066399808426, 105.80336432671265
chao-long-dau-ngo-54-pho-hoa-bang-cau-giay,21.023644844585604, 105.79649862671249
shaxian-snacks-bo-tui-them-mot-quan-an-trung-sieu-ngon,21.016001686009925, 105.80874469787666
hoi-quan-460-tran-khat-chan,21.008969817273396, 105.85418839787664
goc-buc-xuc-fresh-garden-o-thai-thinh,21.009821054870848, 105.81915130951994
bun-rieu-sun-ba-diec-am-bung-ngay-dong,21.038968013226658, 105.84995154020557
banh-su-so-2-hang-luoc-dinh-cua-dinh,21.0384264832821, 105.8473675636068
foodtour-hai-phong-2-ngay-an-that-nhieu-mon-ngon,20.852158621770588, 106.68537934395023
pasteur-street-brewing-co-1-au-trieu-hang-trong-hoan-kiem,21.028631114621692, 105.84860036904124
foodtourhaiphong-hai-phong-1-ngay-voi-chi-phi-chua-den-500k-nguoi,20.849571638684214, 106.68900039787515
review-hai-phong-foodtour-2-ngay-1-dem,20.832561050668474, 106.69808636903929
san-pham-moi-sua-chua-say-dong-hop-vi-hoa-qua-yov,21.035587213682952, 105.79395019787698
thon-thuc-caffe-trung-ngo-tram,21.030816605830577, 105.84595471772842
nom-bo-kho-thien-duong-am-thuc-192-kim-ma,21.031958714172546, 105.82479256904121
thit-xien-nuong-tran-nhan-tong-cho-ai-ghet-thit-mo,21.016792246430523, 105.85092329787678
vit-53-nam-ngu,21.02653955192876, 105.8419791613609
my-van-than-ngon-khu-a6-tran-huy-lieu,21.030210528612734, 105.81955459787687
bun-met-co-thoa-380a-nguyen-trai,21.003038318072864, 105.82023528253396
bo-nuong-la-lot-bo-nuong-mo-chai-330-bach-mai,21.0012632183122, 105.85057662671235
bun-dau-mam-tom-lo3-bt1-bac-linh-dam-nguyen-hu-tho,20.97131502733701, 105.82758344092933
pho-ngon-357-bach-mai-hai-ba-trung,21.00019544593159, 105.85198407724752
mien-tron-ngo-252-tay-son-dong-da,21.008519932994993, 105.82298591136963
mi-tim-cat-71-73-hang-chieu-hoan-kiem,21.037015027237064, 105.85044099787697
goi-y-quan-an-gia-dinh-mamas-pizza-ngo-131-thai-ha,21.01258853217329, 105.81886509787667
dua-dam-o-ngo-161-thai-ha-day-hot-qua,21.009850217154707, 105.8231241267124
tropical-beertail-craic-cafe-so-92c-nguyen-huu-huan-ha-noi,21.03227001413069, 105.85434962671266
chao-dau-ca-phao-51-dao-duy-tu,21.035037627636736, 105.85318136904122
doi-sun-cho-nguyen-cao-sach-se-kha-vua-mieng,21.01275896289362, 105.86099559602694
banh-my-chao-noi-phia-ben-kia-cau-chuong-duong,21.049828011760262, 105.87940416904144
meiwei-royal-city-dimsum,21.00384894991337, 105.81528585554794
goc-tra-chieu-song-a%cc%89o-42-tran-phu-ba-dinh,21.031445114242043, 105.83803099787691
review-quan-tra-chi-hue-hien-cuc-vang,21.032974784134137, 105.85541766904126
quan-tra-thanh-thoi-so-38-ngo-495-nguyen-trai,20.98780472012521, 105.79927938253377
ans-garden-ho-van-quan-ha-dong,20.977403774772892, 105.79226255369804
buffet-chay-huong-thien-261-xa-dan,21.016956086568822, 105.83048193215575
mien-rieu-cua-noi-tieng-khu-pho-nguyen-quy-duc,20.99210921954547, 105.7996427555479
tong-hop-nhung-quan-bun-rieu-ngon-nhat-ha-noi,20.992901419438727, 105.84062281321923
banh-trang-nuong-cong-dai-hoc-ngoai-thuong,21.02307304473958, 105.80542626904104
tiem-an-phuc-14-hang-phen-hoan-kiem-ha-noi,21.034418999919986, 105.8476871978769
banh-cuo%cc%82n-chi%cc%a3-nga-c16-bach-hoa-thanh-xua%cc%82n,21.00017756712321, 105.81975998253392
botanica-hen-ho-sang-chanh-ma-van-vua-tui-tien,21.026366214927265, 105.82162975554822
nham-nhi-banh-mi-chao-trong-tiet-troi-mua-lanh-ha-noi-tuyet-cu-meo,21.011380986012515, 105.85061314020527
xep-hang-tac-duong-de-mua-banh-nuong-co-truyen-xuan-dinh,21.070893231850256, 105.80035774020601
to-cafe-dam-huong-vi-cafe,20.997200151701644, 105.8153562978766
bun-ngan-tron-chua-ngot-van-chien-ba-trieu,21.010070117125032, 105.84887338438374
quyen-an-oc-ngo-1194-duong-lang,21.02752334354122, 105.79993896904115
bun-bo-goc-hue-149-nguyen-ngoc-vu,21.011779732336763, 105.80826796904103
goc-khen-lay-khen-de-mi-quang-331-tran-cung-co-nhue-ha-noi,21.057305785987644, 105.78383542671277
moi-ngay-mot-hang-nom-quanh-ha-noi-nhe,21.021178586007228, 105.81370156904113
can-gi-lan-le-o-dau-cac-tin-do-nghien-my-quang-den-ngay-bep-tam-91-tran-duy-hung-nhe,21.011168032460183, 105.80059342671238
thu-am-thuc-trung-hoa-tai-xom-nuong-32b-hao-nam,21.02235321546859, 105.82673572671247
com-dao-ga-23-vu-ngoc-phan,21.01339448601144, 105.8119058843838
